2018-09-23,Plymouth Raiders,London Lions,15:00 GMT
2018-09-23,Cheshire Phoenix,Worcester Wolves,17:30 GMT
2018-09-28,London Lions,Worcester Wolves,19:30 GMT
2018-09-28,Sheffield Sharks,Surrey Scorchers,19:30 GMT
2018-09-29,Bristol Flyers,Sheffield Sharks,19:30 GMT
2018-09-29,London City Royals,Surrey Scorchers,19:30 GMT
2018-09-30,Glasgow Rocks,Newcastle Eagles,17:00 GMT
2018-09-30,Manchester Giants,London City Royals,17:00 GMT
2018-09-30,Cheshire Phoenix,Plymouth Raiders,17:30 GMT
2018-10-05,Newcastle Eagles,London City Royals,19:30 GMT
2018-10-05,Sheffield Sharks,London Lions,19:30 GMT
2018-10-05,Worcester Wolves,Bristol Flyers,19:30 GMT
2018-10-06,Surrey Scorchers,Cheshire Phoenix,19:00 GMT
2018-10-06,Bristol Flyers,Glasgow Rocks,19:30 GMT
2018-10-07,Plymouth Raiders,Glasgow Rocks,15:00 GMT
2018-10-07,Manchester Giants,Surrey Scorchers,17:00 GMT
2018-10-07,Cheshire Phoenix,Sheffield Sharks,17:30 GMT
2018-10-19,Bristol Flyers,Plymouth Raiders,19:30 GMT
2018-10-19,Newcastle Eagles,Surrey Scorchers,19:30 GMT
2018-10-19,Sheffield Sharks,Glasgow Rocks,19:30 GMT
2018-10-19,Worcester Wolves,Manchester Giants,19:30 GMT
2018-10-20,Leicester Riders,London City Royals,19:30 GMT
2018-10-21,Surrey Scorchers,Worcester Wolves,14:00 GMT
2018-10-21,Plymouth Raiders,Newcastle Eagles,15:00 GMT
2018-10-21,Glasgow Rocks,London Lions,17:00 GMT
2018-10-21,Cheshire Phoenix,London City Royals,17:30 GMT
2018-10-24,London Lions,Cheshire Phoenix,19:30 GMT
2018-10-28,Glasgow Rocks,Worcester Wolves,17:00 GMT
2018-11-02,Newcastle Eagles,Leicester Riders,19:30 GMT
2018-11-02,Worcester Wolves,Sheffield Sharks,19:30 GMT
2018-11-03,Bristol Flyers,Newcastle Eagles,19:30 GMT
2018-11-03,London City Royals,Worcester Wolves,19:30 GMT
2018-11-04,Surrey Scorchers,Sheffield Sharks,14:00 GMT
2018-11-04,Glasgow Rocks,Plymouth Raiders,17:00 GMT
2018-11-04,Manchester Giants,London Lions,17:00 GMT
2018-11-09,Leicester Riders,London Lions,19:30 GMT
2018-11-09,Newcastle Eagles,Worcester Wolves,19:30 GMT
2018-11-09,Sheffield Sharks,Cheshire Phoenix,19:30 GMT
2018-11-10,London City Royals,Leicester Riders,19:30 GMT
2018-11-11,Plymouth Raiders,Manchester Giants,15:00 GMT
2018-11-11,London Lions,Bristol Flyers,16:00 GMT
2018-11-16,Bristol Flyers,Leicester Riders,19:30 GMT
2018-11-16,Newcastle Eagles,Cheshire Phoenix,19:30 GMT
2018-11-16,Worcester Wolves,London Lions,19:30 GMT
2018-11-18,Plymouth Raiders,Sheffield Sharks,15:00 GMT
2018-11-18,Glasgow Rocks,Surrey Scorchers,17:00 GMT
2018-11-18,Cheshire Phoenix,Manchester Giants,17:30 GMT
2018-11-23,Leicester Riders,Plymouth Raiders,19:30 GMT
2018-11-23,London Lions,Newcastle Eagles,19:30 GMT
2018-11-24,Bristol Flyers,Worcester Wolves,19:30 GMT
2018-11-24,London City Royals,Newcastle Eagles,19:30 GMT
2018-11-25,Manchester Giants,Surrey Scorchers,17:00 GMT
2018-11-25,Cheshire Phoenix,Bristol Flyers,17:30 GMT
2018-12-07,London Lions,London City Royals,19:30 GMT
2018-12-07,Manchester Giants,Worcester Wolves,19:30 GMT
2018-12-07,Newcastle Eagles,Bristol Flyers,19:30 GMT
2018-12-08,Surrey Scorchers,London Lions,19:00 GMT
2018-12-08,Leicester Riders,Sheffield Sharks,19:30 GMT
2018-12-09,Plymouth Raiders,Cheshire Phoenix,15:00 GMT
2018-12-09,London City Royals,Glasgow Rocks,16:00 GMT
2018-12-14,Sheffield Sharks,Newcastle Eagles,19:30 GMT
2018-12-14,Worcester Wolves,Cheshire Phoenix,19:30 GMT
2018-12-15,Bristol Flyers,Manchester Giants,19:30 GMT
2018-12-16,Plymouth Raiders,London City Royals,15:00 GMT
2018-12-16,London Lions,Sheffield Sharks,16:00 GMT
2018-12-16,Manchester Giants,Glasgow Rocks,17:00 GMT
2018-12-16,Cheshire Phoenix,Surrey Scorchers,17:30 GMT
2018-12-21,Newcastle Eagles,Manchester Giants,19:30 GMT
2018-12-27,Leicester Riders,Newcastle Eagles,19:30 GMT
2018-12-28,Glasgow Rocks,Sheffield Sharks,19:30 GMT
2018-12-28,Manchester Giants,London Lions,19:30 GMT
2018-12-28,Plymouth Raiders,Surrey Scorchers,19:30 GMT
2018-12-28,Worcester Wolves,London City Royals,19:30 GMT
2018-12-29,London Lions,Leicester Riders,19:30 GMT
2018-12-30,Sheffield Sharks,Manchester Giants,16:00 GMT
2019-01-01,Surrey Scorchers,London City Royals,14:00 GMT
2019-01-04,London Lions,Bristol Flyers,19:30 GMT
2019-01-04,Sheffield Sharks,Leicester Riders,19:30 GMT
2019-01-05,Leicester Riders,Worcester Wolves,19:30 GMT
2019-01-05,London City Royals,Manchester Giants,19:30 GMT
2019-01-06,Surrey Scorchers,Manchester Giants,14:00 GMT
2019-01-06,Plymouth Raiders,Newcastle Eagles,15:00 GMT
2019-01-06,Glasgow Rocks,Cheshire Phoenix,17:00 GMT
2019-01-11,Leicester Riders,Bristol Flyers,19:30 GMT
2019-01-11,Manchester Giants,Cheshire Phoenix,19:30 GMT
2019-01-11,Sheffield Sharks,Worcester Wolves,19:30 GMT
2019-01-12,London City Royals,Sheffield Sharks,19:30 GMT
2019-01-13,Surrey Scorchers,Newcastle Eagles,14:00 GMT
2019-01-13,Glasgow Rocks,Leicester Riders,17:00 GMT
2019-01-13,Cheshire Phoenix,Plymouth Raiders,19:30 GMT
2019-01-18,Bristol Flyers,London City Royals,19:30 GMT
2019-01-18,Newcastle Eagles,Sheffield Sharks,19:30 GMT
2019-01-18,Worcester Wolves,London Lions,19:30 GMT
2019-01-19,Surrey Scorchers,Cheshire Phoenix,19:00 GMT
2019-01-19,Leicester Riders,Plymouth Raiders,19:30 GMT
2019-01-20,Manchester Giants,Bristol Flyers,17:00 GMT
2019-01-25,Glasgow Rocks,London City Royals,19:30 GMT
2019-01-25,Sheffield Sharks,Plymouth Raiders,19:30 GMT
2019-01-26,Bristol Flyers,Cheshire Phoenix,19:30 GMT
2019-02-01,Bristol Flyers,Surrey Scorchers,19:30 GMT
2019-02-01,Sheffield Sharks,Leicester Riders,19:30 GMT
2019-02-01,Worcester Wolves,Newcastle Eagles,19:30 GMT
2019-02-02,Leicester Riders,Manchester Giants,19:30 GMT
2019-02-02,London Lions,London City Royals,19:30 GMT
2019-02-03,Surrey Scorchers,Plymouth Raiders,14:00 GMT
2019-02-03,Cheshire Phoenix,Glasgow Rocks,17:30 GMT
2019-02-07,London City Royals,Sheffield Sharks,19:30 GMT
2019-02-08,Leicester Riders,Cheshire Phoenix,19:30 GMT
2019-02-08,Newcastle Eagles,Surrey Scorchers,19:30 GMT
2019-02-10,Surrey Scorchers,London City Royals,14:00 GMT
2019-02-10,Plymouth Raiders,Leicester Riders,15:00 GMT
2019-02-10,Glasgow Rocks,Bristol Flyers,17:00 GMT
2019-02-10,Manchester Giants,Sheffield Sharks,17:00 GMT
2019-02-14,London Lions,Plymouth Raiders,19:30 GMT
2019-02-15,Newcastle Eagles,Glasgow Rocks,19:30 GMT
2019-02-15,Worcester Wolves,Manchester Giants,19:30 GMT
2019-02-16,Bristol Flyers,Leicester Riders,19:30 GMT
2019-02-17,Surrey Scorchers,Leicester Riders,14:00 GMT
2019-02-17,Plymouth Raiders,Worcester Wolves,15:00 GMT
2019-02-17,Glasgow Rocks,London Lions,17:00 GMT
2019-02-17,Manchester Giants,Newcastle Eagles,17:00 GMT
2019-02-17,Cheshire Phoenix,London City Royals,17:30 GMT
2019-03-01,Manchester Giants,Glasgow Rocks,19:30 GMT
2019-03-01,Newcastle Eagles,Bristol Flyers,19:30 GMT
2019-03-01,Worcester Wolves,Leicester Riders,19:30 GMT
2019-03-02,London City Royals,Plymouth Raiders,19:30 GMT
2019-03-03,Plymouth Raiders,Surrey Scorchers,15:00 GMT
2019-03-03,London Lions,Manchester Giants,16:00 GMT
2019-03-03,Cheshire Phoenix,Newcastle Eagles,17:30 GMT
2019-03-08,Bristol Flyers,Plymouth Raiders,19:30 GMT
2019-03-08,Newcastle Eagles,Glasgow Rocks,19:30 GMT
2019-03-08,Worcester Wolves,Sheffield Sharks,19:30 GMT
2019-03-09,London City Royals,London Lions,19:30 GMT
2019-03-15,Glasgow Rocks,Manchester Giants,19:30 GMT
2019-03-15,London Lions,Surrey Scorchers,19:30 GMT
2019-03-16,Bristol Flyers,Surrey Scorchers,19:30 GMT
2019-03-16,Leicester Riders,Newcastle Eagles,19:30 GMT
2019-03-17,Plymouth Raiders,London Lions,15:00 GMT
2019-03-17,Glasgow Rocks,Worcester Wolves,17:00 GMT
2019-03-17,Manchester Giants,Leicester Riders,17:00 GMT
2019-03-17,Cheshire Phoenix,Sheffield Sharks,17:30 GMT
2019-03-22,Newcastle Eagles,Manchester Giants,19:30 GMT
2019-03-22,Worcester Wolves,Surrey Scorchers,19:30 GMT
2019-03-23,London City Royals,Bristol Flyers,19:30 GMT
2019-03-24,Surrey Scorchers,Leicester Riders,14:00 GMT
2019-03-24,Cheshire Phoenix,London Lions,17:30 GMT
2019-03-27,London Lions,Sheffield Sharks,19:30 GMT
2019-03-29,Leicester Riders,Cheshire Phoenix,19:30 GMT
2019-03-29,Manchester Giants,Plymouth Raiders,19:30 GMT
2019-03-29,Sheffield Sharks,Bristol Flyers,19:30 GMT
2019-03-29,Worcester Wolves,Newcastle Eagles,19:30 GMT
2019-03-30,London City Royals,Newcastle Eagles,19:30 GMT
2019-03-31,Surrey Scorchers,Sheffield Sharks,14:00 GMT
2019-03-31,Plymouth Raiders,Manchester Giants,15:00 GMT
2019-03-31,Glasgow Rocks,Leicester Riders,17:00 GMT
2019-03-31,Cheshire Phoenix,Bristol Flyers,17:30 GMT
2019-04-03,Sheffield Sharks,Glasgow Rocks,19:30 GMT
2019-04-05,Bristol Flyers,London Lions,19:30 GMT
2019-04-05,Leicester Riders,London City Royals,19:30 GMT
2019-04-05,Sheffield Sharks,Plymouth Raiders,19:30 GMT
2019-04-05,Worcester Wolves,Surrey Scorchers,19:30 GMT
2019-04-06,London City Royals,Worcester Wolves,19:30 GMT
2019-04-07,London Lions,Newcastle Eagles,16:00 GMT
2019-04-07,Glasgow Rocks,Bristol Flyers,17:00 GMT
2019-04-07,Cheshire Phoenix,Leicester Riders,17:30 GMT
2019-04-12,Leicester Riders,Glasgow Rocks,19:30 GMT
2019-04-12,Manchester Giants,Cheshire Phoenix,19:30 GMT
2019-04-13,Bristol Flyers,Manchester Giants,19:30 GMT
2019-04-13,London City Royals,Plymouth Raiders,19:30 GMT
2019-04-14,Surrey Scorchers,London Lions,14:00 GMT
2019-04-14,Plymouth Raiders,Worcester Wolves,15:00 GMT
2019-04-14,Glasgow Rocks,Cheshire Phoenix,17:00 GMT
2019-04-19,Newcastle Eagles,Plymouth Raiders,19:30 GMT
2019-04-19,Sheffield Sharks,London City Royals,19:30 GMT
2019-04-19,Worcester Wolves,Bristol Flyers,19:30 GMT
2019-04-20,Leicester Riders,Worcester Wolves,19:30 GMT
2019-04-20,London City Royals,Glasgow Rocks,19:30 GMT
2019-04-21,Surrey Scorchers,Glasgow Rocks,14:00 GMT
2019-04-21,Plymouth Raiders,Bristol Flyers,15:00 GMT
2019-04-21,London Lions,Cheshire Phoenix,16:00 GMT
2019-04-21,Manchester Giants,Leicester Riders,17:00 GMT
2019-04-25,London City Royals,Cheshire Phoenix,19:30 GMT
2019-04-25,Sheffield Sharks,Newcastle Eagles,19:30 GMT
2019-04-26,Bristol Flyers,Sheffield Sharks,19:30 GMT
2019-04-26,Newcastle Eagles,London Lions,19:30 GMT
2019-04-26,Worcester Wolves,Glasgow Rocks,19:30 GMT
2019-04-27,Leicester Riders,Surrey Scorchers,19:30 GMT
2019-04-28,Surrey Scorchers,Bristol Flyers,14:00 GMT
2019-04-28,London Lions,Leicester Riders,16:00 GMT
2019-04-28,Glasgow Rocks,Plymouth Raiders,17:00 GMT
2019-04-28,Manchester Giants,London City Royals,17:00 GMT
2019-04-28,Cheshire Phoenix,Worcester Wolves,17:30 GMT
